EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
645332,SALINE CO.,SALINA,06/15/2016,1707,Hail,1.75, ,0,0,0,0,KS,CST-6, ,107680,C,169,ICT,0,0,Law Enforcement, , , ,1,W,1,W,SALINA,38.83,-97.62,38.83,-97.62,"Report near Interstate 135 and old highway 40.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",57
645343,SALINE CO.,GYPSUM,06/15/2016,1713,Hail,0.75, ,0,0,0,0,KS,CST-6, ,107680,C,169,ICT,0,0,Trained Spotter, , , ,1,NW,1,NW,GYPSUM,38.71,-97.43,38.71,-97.43,"","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",58
645333,SEDGWICK CO.,GARDEN PLAIN,06/15/2016,1716,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,1,S,1,S,GARDEN PLAIN,37.66,-97.68,37.66,-97.68,"Report came in via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",59
645334,LINCOLN CO.,SYLVAN GROVE,06/15/2016,1721,Hail,0.75, ,0,0,0,0,KS,CST-6, ,107680,C,105,ICT,0,0,Trained Spotter, , , ,8,SW,8,SW,SYLVAN GROVE,38.93,-98.48,38.93,-98.48,"","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",60
645336,SEDGWICK CO.,COLWICH,06/15/2016,1725,Hail,2.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,1,W,1,W,COLWICH,37.78,-97.54,37.78,-97.54,"Report came in via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",61
645337,MCPHERSON CO.,INMAN,06/15/2016,1726,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,113,ICT,0,0,COOP Observer, , , ,5,SW,5,SW,INMAN,38.18,-97.84,38.18,-97.84,"","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",62
641575,DICKINSON CO.,ENTERPRISE,06/15/2016,1745,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,106896,C,41,TOP,0,0,State Official, , , ,0,N,0,N,ENTERPRISE,38.9,-97.12,38.9,-97.12,"Power line and power pole down.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",63
645352,SALINE CO.,ASSARIA,06/15/2016,1745,Thunderstorm Wind,54.00, ,0,0,0,0,KS,CST-6,MG,107680,C,169,ICT,0,0,Trained Spotter, , , ,0,N,0,N,ASSARIA,38.68,-97.6,38.68,-97.6,"Reported by a trained spotter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",64
645276,HARVEY CO.,ANNELLY,06/15/2016,1747,Flash Flood, , ,0,0,0,0,KS,CST-6, ,107680,C,79,ICT,0,0,Law Enforcement,Heavy Rain, , ,6,WSW,6,NNE,NORTH NEWTON,37.94,-97.3087,38.1487,-97.3142,"Wide spread flooding was noted across the county with water over hoods of cars and a few were completely submerged.  There were several stranded motorists due to the high waters and high water rescues were performed.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",65
645338,SEDGWICK CO.,(ICT)WICHITA ARPT,06/15/2016,1754,Hail,0.75, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Trained Spotter, , , ,3,NNW,3,NNW,(ICT)WICHITA ARPT,37.69,-97.46,37.69,-97.46,"Report was 1 mile west of 135th and Central.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",66
645339,SEDGWICK CO.,(ICT)WICHITA ARPT,06/15/2016,1758,Hail,0.88, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,NWS Employee, , , ,3,NNW,3,NNW,(ICT)WICHITA ARPT,37.69,-97.46,37.69,-97.46,"Reported at 119th AND Central.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",67
645353,SALINE CO.,NEW CAMBRIA,06/15/2016,1801,Thunderstorm Wind,56.00, ,0,0,0,0,KS,CST-6,EG,107680,C,169,ICT,0,0,Emergency Manager, , , ,2,SSW,2,SSW,NEW CAMBRIA,38.85,-97.51,38.85,-97.51,"Power poles were blown down near New Cambria.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",68
645340,SEDGWICK CO.,(ICT)WICHITA ARPT,06/15/2016,1801,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,NWS Employee, , , ,3,NNW,3,NNW,(ICT)WICHITA ARPT,37.69,-97.46,37.69,-97.46,"Hail lasted for 2 minutes at 21st and 119th Street.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",69
645354,MCPHERSON CO.,MC PHERSON,06/15/2016,1801,Thunderstorm Wind,50.00, ,0,0,0,0,KS,CST-6,MG,107680,C,113,ICT,0,0,Mesonet, , , ,1,E,1,E,MC PHERSON,38.37,-97.66,38.37,-97.66,"Measured by observing system at the airport.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",70
645341,MCPHERSON CO.,MC PHERSON ARPT,06/15/2016,1806,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,113,ICT,0,0,Trained Spotter, , , ,5,WSW,5,WSW,MC PHERSON ARPT,38.32,-97.77,38.32,-97.77,"","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",71
645342,SEDGWICK CO.,(ICT)WICHITA ARPT,06/15/2016,1808,Hail,0.88, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,NWS Employee, , , ,3,NNW,3,NNW,(ICT)WICHITA ARPT,37.69,-97.46,37.69,-97.46,"Report was from 21st AND Maize Rd.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",72
645362,SALINE CO.,BROOKVILLE,06/15/2016,1845,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,107680,C,169,ICT,0,0,Trained Spotter, , , ,0,N,0,N,BROOKVILLE,38.77,-97.87,38.77,-97.87,"A two and a half foot diameter tree was blown over and blocking highway 40.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",73
645277,SEDGWICK CO.,MT HOPE,06/15/2016,1856,Flash Flood, , ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public,Heavy Rain, , ,1,NNW,5,NE,VALLEY CENTER,37.8852,-97.6746,37.888,-97.3018,"Several roads were under water with cars stalling out as they were driving through them.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",74
645355,RICE CO.,GENESEO,06/15/2016,1859,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,107680,C,159,ICT,0,0,Law Enforcement, , , ,0,N,0,N,GENESEO,38.52,-98.15,38.52,-98.15,"Reported by local law enforcement.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",75
645345,SEDGWICK CO.,BENTLEY,06/15/2016,1914,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,5,ENE,5,ENE,BENTLEY,37.9,-97.43,37.9,-97.43,"Report was sent via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",76
645347,SEDGWICK CO.,VALLEY CENTER,06/15/2016,1914,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,1,N,1,N,VALLEY CENTER,37.84,-97.37,37.84,-97.37,"Report was sent in via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",77
645344,SEDGWICK CO.,VALLEY CENTER,06/15/2016,1924,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,1,N,1,N,VALLEY CENTER,37.84,-97.37,37.84,-97.37,"Report sent via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",78
641577,SHAWNEE CO.,MENOKEN,06/15/2016,1942,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,106896,C,177,TOP,0,0,NWS Employee, , , ,6,SSW,6,SSW,MENOKEN,39.01,-95.8,39.01,-95.8,"Estimated wind gust.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",79
641578,SHAWNEE CO.,PAULINE,06/15/2016,1948,Hail,1.00, ,0,0,0,0,KS,CST-6, ,106896,C,177,TOP,0,0,NWS Employee, , , ,5,WNW,5,WNW,PAULINE,38.99,-95.76,38.99,-95.76,"Mainly nickel size hail with a few quarter size mixed in.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",80
641579,SHAWNEE CO.,TOPEKA,06/15/2016,1950,Hail,1.00, ,0,0,0,0,KS,CST-6, ,106896,C,177,TOP,0,0,Emergency Manager, , , ,0,N,0,N,TOPEKA,39.05,-95.68,39.05,-95.68,"Occurred at I-470 and Gage Blvd. Wind gust was also estimated to be 40 mph.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",81
641580,SHAWNEE CO.,TOPEKA,06/15/2016,1952,Thunderstorm Wind,61.00, ,0,0,0,0,KS,CST-6,EG,106896,C,177,TOP,0,0,Emergency Manager, , , ,0,N,0,N,TOPEKA,39.05,-95.68,39.05,-95.68,"Large tree down on Topeka Boulevard near SW 27th Street. Radar estimated time.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",82
641581,SHAWNEE CO.,TOPEKA,06/15/2016,1955,Hail,1.25, ,0,0,0,0,KS,CST-6, ,106896,C,177,TOP,0,0,Public, , , ,0,N,0,N,TOPEKA,39.05,-95.68,39.05,-95.68,"Report via a picture on social media. Time estimated by radar.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",83
645346,SEDGWICK CO.,BENTLEY,06/15/2016,2000,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,5,ENE,5,ENE,BENTLEY,37.9,-97.43,37.9,-97.43,"Report was sent in via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",84
645348,SEDGWICK CO.,MT HOPE,06/15/2016,2026,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Trained Spotter, , , ,1,E,1,E,MT HOPE,37.87,-97.66,37.87,-97.66,"","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",85
645356,SEDGWICK CO.,(AAO) JABARA ARPT,06/15/2016,2033,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,MG,107680,C,173,ICT,0,0,ASOS, , , ,0,N,0,N,(AAO) JABARA ARPT,37.75,-97.22,37.75,-97.22,"Official wind measurement.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",86
645357,SEDGWICK CO.,PARK CITY,06/15/2016,2045,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,107680,C,173,ICT,0,0,NWS Employee, , , ,3,WSW,3,WSW,PARK CITY,37.78,-97.37,37.78,-97.37,"Reported by a retired NWS employee.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",87
641582,GEARY (ZONE), ,06/15/2016,2058,High Wind,52.00, ,0,0,0,0,KS,CST-6,MG,106896,Z,36,TOP,0,0,ASOS, , , , , , , , , , , , ,"Fort Riley asos reported. Wind occurred with stratiform precipitation on the backside of an MCS complex.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",88
645349,SEDGWICK CO.,VALLEY CENTER,06/15/2016,2102,Hail,1.25, ,0,0,0,0,KS,CST-6, ,107680,C,173,ICT,0,0,Public, , , ,1,N,1,N,VALLEY CENTER,37.84,-97.37,37.84,-97.37,"Report was sent in via Twitter.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",89
641583,GEARY (ZONE), ,06/15/2016,2103,High Wind,56.00, ,0,0,0,0,KS,CST-6,MG,106896,Z,36,TOP,0,0,ASOS, , , , , , , , , , , , ,"Fort Riley asos reported. Wind occurred with stratiform precipitation on the backside of an MCS complex. Numerous power lines are down in the city of Junction City.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",90
644697,MIAMI CO.,PAOLA MAJESKI ARPT,06/15/2016,2119,Thunderstorm Wind,61.00, ,0,0,1000,0,KS,CST-6,EG,107576,C,121,EAX,0,0,Emergency Manager, , , ,1,ENE,1,ENE,PAOLA MAJESKI ARPT,38.607,-94.9008,38.607,-94.9008,"A healthy 8 inch tree was blown down a the intersection of W 287th Street and Lonestar Road near Paola, Kansas.","During the night of June 15, a cluster of strong storms moved into eastern Kansas and produced some tree damage near the town of Paola, Kansas.",91
645359,BUTLER CO.,BENTON,06/15/2016,2125,Thunderstorm Wind,52.00, ,0,0,0,0,KS,CST-6,EG,107680,C,15,ICT,0,0,Broadcast Media, , , ,1,NE,1,NE,BENTON,37.79,-97.11,37.79,-97.11,"The report was from KAKE television.","A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",92
641587,RILEY (ZONE), ,06/15/2016,2128,High Wind,70.00, ,0,0,0,0,KS,CST-6,MG,106896,Z,22,TOP,0,0,ASOS, , , , , , , , , , , , ,"Manhattan asos reported. Wind occurred with stratiform precipitation on the backside of an MCS complex.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",93
631665,BOURBON CO.,EDWARD,06/16/2016,15,Thunderstorm Wind,52.00, ,0,0,1000,0,KS,CST-6,EG,105348,C,11,SGF,0,0,Fire Department/Rescue, , , ,2,SE,2,SE,EDWARD,37.75,-94.7,37.75,-94.7,"A home had some shingles blown off the roof and damage to a wooden deck.","An isolated severe storm produced wind damage across southeast Kansas.",94
641591,OSAGE (ZONE), ,06/16/2016,130,High Wind,52.00, ,0,0,0,0,KS,CST-6,EG,106896,Z,55,TOP,0,0,Law Enforcement, , , , , , , , , , , , ,"Power lines down due to winds on the edge of decaying stratiform precipitation. Tree branches also reported down.","A complex of thunderstorms moved in from south-central Kansas during the evening hours. Numerous reports of large hail and damaging winds were received.",95
641609,OSAGE CO.,OVERBROOK,06/16/2016,707,Hail,1.00, ,0,0,0,0,KS,CST-6, ,106898,C,139,TOP,0,0,Trained Spotter, , , ,1,W,1,W,OVERBROOK,38.78,-95.56,38.78,-95.56,"","Thunderstorms developed across East-Central Kansas after dawn. These storms produced several reports of large hail.",96
641610,OSAGE CO.,OVERBROOK,06/16/2016,710,Hail,1.25, ,0,0,0,0,KS,CST-6, ,106898,C,139,TOP,0,0,Public, , , ,1,W,1,W,OVERBROOK,38.78,-95.56,38.78,-95.56,"","Thunderstorms developed across East-Central Kansas after dawn. These storms produced several reports of large hail.",97
641611,SHAWNEE CO.,RICHLAND,06/16/2016,811,Hail,1.25, ,0,0,0,0,KS,CST-6, ,106898,C,177,TOP,0,0,Public, , , ,1,W,1,W,RICHLAND,38.88,-95.54,38.88,-95.54,"Time estimated by radar.","Thunderstorms developed across East-Central Kansas after dawn. These storms produced several reports of large hail.",98
641614,OSAGE CO.,OVERBROOK,06/16/2016,822,Hail,0.88, ,0,0,0,0,KS,CST-6, ,106898,C,139,TOP,0,0,Public, , , ,6,NNE,6,NNE,OVERBROOK,38.86,-95.52,38.86,-95.52,"Strong winds were reported as well, although not strong enough to break tree limbs.","Thunderstorms developed across East-Central Kansas after dawn. These storms produced several reports of large hail.",99
641616,SHAWNEE CO.,LAKE SHAWNEE,06/16/2016,847,Hail,0.88, ,0,0,0,0,KS,CST-6, ,106898,C,177,TOP,0,0,Law Enforcement, , , ,1,E,1,E,LAKE SHAWNEE,39.02,-95.56,39.02,-95.56,"Time based on radar.","Thunderstorms developed across East-Central Kansas after dawn. These storms produced several reports of large hail.",100
641525,RAWLINS CO.,ATWOOD,06/17/2016,1513,Hail,1.75, ,0,0,0,0,KS,CST-6, ,106886,C,153,GLD,0,0,Trained Spotter, , , ,8,SSE,8,SSE,ATWOOD,39.7,-100.98,39.7,-100.98,"Hail was reported up to the size of golf balls.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",101
641526,RAWLINS CO.,ATWOOD,06/17/2016,1524,Hail,1.00, ,0,0,0,0,KS,CST-6, ,106886,C,153,GLD,0,0,Trained Spotter, , , ,1,NE,1,NE,ATWOOD,39.81,-101.04,39.81,-101.04,"Large amounts of hail fell with the largest stones measuring one inch.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",102
641527,RAWLINS CO.,ATWOOD,06/17/2016,1525,Hail,0.75, ,0,0,0,0,KS,CST-6, ,106886,C,153,GLD,0,0,Trained Spotter, , , ,1,NE,1,NE,ATWOOD,39.81,-101.04,39.81,-101.04,"Large amounts of 0.75 inch hail fell in the town of Atwood.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",103
645213,ELLIS CO.,EMMERAM,06/17/2016,1534,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107670,C,51,DDC,0,0,Public, , , ,5,NW,5,NW,EMMERAM,39.02,-99.19,39.02,-99.19,"","A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.",104
641529,GRAHAM CO.,PENOKEE,06/17/2016,1615,Hail,1.75, ,0,0,0,0,KS,CST-6, ,106886,C,65,GLD,0,0,Law Enforcement, , , ,6,NNE,6,NNE,PENOKEE,39.44,-99.94,39.44,-99.94,"Hail up to 1.75 inches in diameter fell for about 15 minutes.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",105
645214,ELLIS CO.,YOCEMENTO,06/17/2016,1617,Hail,1.75, ,0,0,0,0,KS,CST-6, ,107670,C,51,DDC,0,0,Public, , , ,8,NNE,8,NNE,YOCEMENTO,39.01,-99.39,39.01,-99.39,"","A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.",106
641528,DECATUR CO.,JENNINGS,06/17/2016,1620,Hail,1.00, ,0,0,0,0,KS,CST-6, ,106886,C,39,GLD,0,0,Trained Spotter, , , ,1,W,1,W,JENNINGS,39.68,-100.29,39.68,-100.29,"","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",107
645215,ELLIS CO.,YOCEMENTO,06/17/2016,1630,Hail,1.00, ,0,0,0,0,KS,CST-6, ,107670,C,51,DDC,0,0,Public, , , ,8,N,8,N,YOCEMENTO,39.02,-99.39,39.02,-99.39,"","A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.",108
645216,ELLIS CO.,ELLIS,06/17/2016,1644,Hail,1.50, ,0,0,0,0,KS,CST-6, ,107670,C,51,DDC,0,0,Public, , , ,4,NNE,4,NNE,ELLIS,38.99,-99.53,38.99,-99.53,"","A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.",109
642345,RAWLINS CO.,ATWOOD,06/17/2016,1645,Flash Flood, , ,0,0,0,0,KS,CST-6, ,106886,C,153,GLD,0,0,Public,Heavy Rain, , ,1,NE,1,NE,ATWOOD,39.81,-101.04,39.807,-101.0422,"Highway 25 covered in some areas due to very heavy rain. Street flooding also noted on some of the city roads in Atwood.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",110
641530,RAWLINS CO.,HERNDON,06/17/2016,1650,Thunderstorm Wind,51.00, ,0,0,0,0,KS,CST-6,MG,106886,C,153,GLD,0,0,Trained Spotter, , , ,6,WNW,6,WNW,HERNDON,39.94,-100.87,39.94,-100.87,"The spotter also reported 1.11 inches of rain and small hail.","Severe hail larger than one inch fell and severe wind gusts up to 62 mph were observed between approximately 1500 and 1900 MDT.",111
645218,ELLIS CO.,ELLIS,06/17/2016,1656,Hail,1.50, ,0,0,0,0,KS,CST-6, ,107670,C,51,DDC,0,0,Public, , , ,1,NW,1,NW,ELLIS,38.94,-99.56,38.94,-99.56,"","A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.",112
